[03/12/2024 04:19:40] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:19:40] room_service.py | Getting rooms data...
[03/12/2024 04:19:40] outlet_service.py | Getting outlets data...
[03/12/2024 04:19:41] auth_controller.py | New Login Request
[03/12/2024 04:19:41] user_service.py | User owner@gmail.com logging in...
[03/12/2024 04:19:42] user_service.py | Login Success
[03/12/2024 04:19:49] booking_service.py | Fetching all bookings...
[03/12/2024 04:19:49] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:19:49] booking_service.py | Fetching all bookings...
[03/12/2024 04:19:49] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:19:50] booking_service.py | Updating booking data...
[03/12/2024 04:19:50] booking_service.py | Booking BEA7FC56 updated successfully to True.
[03/12/2024 04:19:51] transaction_service.py | Adding new transaction...
[03/12/2024 04:19:51] transaction_service.py | {'booking_id': 'BEA7FC56', 'user_id': 'U190F1B6', 'outlet_id': 'OC22A003', 'room_id': 'R5681387', 'penalty': 0}
[03/12/2024 04:19:51] transaction_service.py | New transaction added with ID TAE473C1.
[03/12/2024 04:19:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:19:52] booking_service.py | Fetching all bookings...
[03/12/2024 04:19:52] room_service.py | Getting rooms data...
[03/12/2024 04:19:52] outlet_service.py | Getting outlets data...
[03/12/2024 04:19:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:19:52] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:19:53] booking_service.py | Fetching all bookings...
[03/12/2024 04:19:53] outlet_service.py | Getting outlets data...
[03/12/2024 04:19:53] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:19:53] room_service.py | Getting rooms data...
[03/12/2024 04:19:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:19:55] booking_service.py | Getting booking data....
[03/12/2024 04:19:55] room_service.py | Getting rooms data...
[03/12/2024 04:19:55] outlet_service.py | Getting outlets data...
[03/12/2024 04:19:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:19:55] booking_service.py | Getting booking data....
[03/12/2024 04:19:55] room_service.py | Getting rooms data...
[03/12/2024 04:19:55] outlet_service.py | Getting outlets data...
[03/12/2024 04:19:56] transaction_service.py | Getting transaction...
[03/12/2024 04:19:56] transaction_service.py | Getting transaction...
[03/12/2024 04:20:23] booking_service.py | Getting booking data....
[03/12/2024 04:20:23] booking_service.py | Getting booking data....
[03/12/2024 04:20:24] transaction_service.py | Getting transaction...
[03/12/2024 04:20:24] transaction_service.py | Getting transaction...
[03/12/2024 04:20:25] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:20:25] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:20:25] transaction_service.py | Getting transaction...
[03/12/2024 04:20:25] transaction_service.py | Getting transaction...
[03/12/2024 04:20:26] booking_service.py | Getting booking data....
[03/12/2024 04:20:26] booking_service.py | Getting booking data....
[03/12/2024 04:20:26] booking_service.py | Getting booking data....
[03/12/2024 04:20:27] booking_service.py | Getting booking data....
[03/12/2024 04:20:27] transaction_service.py | Getting transaction...
[03/12/2024 04:20:27] transaction_service.py | Getting transaction...
[03/12/2024 04:21:05] transaction_service.py | Getting transaction...
[03/12/2024 04:21:46] app.py | App running.
[03/12/2024 04:21:49] app.py | App running.
[03/12/2024 04:21:57] app.py | App running.
[03/12/2024 04:22:00] app.py | App running.
[03/12/2024 04:22:05] transaction_service.py | Getting transaction from U190F1B6...
[03/12/2024 04:22:08] booking_service.py | Getting booking data....
[03/12/2024 04:22:09] booking_service.py | Getting booking data....
[03/12/2024 04:22:09] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:22:10] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:22:10] booking_service.py | Getting booking data....
[03/12/2024 04:22:10] room_service.py | Getting rooms data...
[03/12/2024 04:22:10] outlet_service.py | Getting outlets data...
[03/12/2024 04:22:10] booking_service.py | Getting booking data....
[03/12/2024 04:22:10] outlet_service.py | Getting outlets data...
[03/12/2024 04:22:10] room_service.py | Getting rooms data...
[03/12/2024 04:22:31] transaction_service.py | Getting transaction...
[03/12/2024 04:22:31] transaction_service.py | Getting transaction...
[03/12/2024 04:22:31] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:31] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:32] transaction_service.py | Getting transaction...
[03/12/2024 04:22:32] transaction_service.py | Getting transaction...
[03/12/2024 04:22:36] payment_service.py | Fetching all payments...
[03/12/2024 04:22:36] payment_service.py | No payments found.
[03/12/2024 04:22:36] payment_service.py | Fetching all payments...
[03/12/2024 04:22:36] payment_service.py | No payments found.
[03/12/2024 04:22:36] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:36] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:38] payment_service.py | Fetching all payments...
[03/12/2024 04:22:38] payment_service.py | No payments found.
[03/12/2024 04:22:38] payment_service.py | Fetching all payments...
[03/12/2024 04:22:38] payment_service.py | No payments found.
[03/12/2024 04:22:41] user_service.py | Getting all user...
[03/12/2024 04:22:41] user_service.py | Getting all user...
[03/12/2024 04:22:42] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:42] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:22:43] transaction_service.py | Getting transaction...
[03/12/2024 04:22:43] transaction_service.py | Getting transaction...
[03/12/2024 04:22:44] booking_service.py | Fetching all bookings...
[03/12/2024 04:22:44] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:22:45] booking_service.py | Fetching all bookings...
[03/12/2024 04:22:45] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:22:46] payment_service.py | Fetching all payments...
[03/12/2024 04:22:46] payment_service.py | No payments found.
[03/12/2024 04:22:46] payment_service.py | Fetching all payments...
[03/12/2024 04:22:46] payment_service.py | No payments found.
[03/12/2024 04:22:47] user_service.py | Getting all user...
[03/12/2024 04:22:47] user_service.py | Getting all user...
[03/12/2024 04:22:50] payment_service.py | Fetching all payments...
[03/12/2024 04:22:50] payment_service.py | No payments found.
[03/12/2024 04:22:50] payment_service.py | Fetching all payments...
[03/12/2024 04:22:50] payment_service.py | No payments found.
[03/12/2024 04:22:56] user_service.py | Getting all user...
[03/12/2024 04:22:56] user_service.py | Getting all user...
[03/12/2024 04:23:01] outlet_service.py | Getting outlet...
[03/12/2024 04:23:01] room_service.py | Getting outlet rooms....
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:01] room_service.py | Getting type data...
[03/12/2024 04:23:02] outlet_service.py | Getting outlet...
[03/12/2024 04:23:02] room_service.py | Getting outlet rooms....
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:02] room_service.py | Getting type data...
[03/12/2024 04:23:09] user_service.py | Getting all user...
[03/12/2024 04:23:10] user_service.py | Getting all user...
[03/12/2024 04:24:23] user_service.py | Getting all user...
[03/12/2024 04:25:04] user_service.py | Getting all user...
[03/12/2024 04:25:07] user_service.py | Getting all user...
[03/12/2024 04:25:09] user_service.py | Getting all user...
[03/12/2024 04:25:14] user_service.py | Getting all user...
[03/12/2024 04:25:17] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:25:17] user_service.py | Getting all user...
[03/12/2024 04:25:17] outlet_service.py | Getting outlets data...
[03/12/2024 04:25:17] room_service.py | Getting rooms data...
[03/12/2024 04:25:17] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:25:17] user_service.py | Getting all user...
[03/12/2024 04:25:17] outlet_service.py | Getting outlets data...
[03/12/2024 04:25:17] room_service.py | Getting rooms data...
[03/12/2024 04:25:37] user_service.py | Getting all user...
[03/12/2024 04:25:46] user_service.py | Getting all user...
[03/12/2024 04:25:46] user_service.py | Getting all user...
[03/12/2024 04:26:05] user_service.py | Getting all user...
[03/12/2024 04:26:06] user_service.py | Getting all user...
[03/12/2024 04:26:14] outlet_service.py | Adding new outlet...
[03/12/2024 04:26:14] outlet_service.py | Failed adding new outlet: Invalid data
[03/12/2024 04:36:00] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:36:00] room_service.py | Getting rooms data...
[03/12/2024 04:36:00] outlet_service.py | Getting outlets data...
[03/12/2024 04:36:00] outlet_service.py | Getting outlet cities data...
[03/12/2024 04:36:00] room_service.py | Getting rooms data...
[03/12/2024 04:36:00] outlet_service.py | Getting outlets data...
[03/12/2024 04:36:18] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:18] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:18] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:18] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:18] transaction_service.py | Getting transaction...
[03/12/2024 04:36:18] transaction_service.py | Getting transaction...
[03/12/2024 04:36:18] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:19] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:19] payment_service.py | Fetching all payments...
[03/12/2024 04:36:19] payment_service.py | No payments found.
[03/12/2024 04:36:19] payment_service.py | Fetching all payments...
[03/12/2024 04:36:19] payment_service.py | No payments found.
[03/12/2024 04:36:20] user_service.py | Getting all user...
[03/12/2024 04:36:21] user_service.py | Getting all user...
[03/12/2024 04:36:21] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:21] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:22] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:22] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:22] transaction_service.py | Getting transaction...
[03/12/2024 04:36:22] transaction_service.py | Getting transaction...
[03/12/2024 04:36:22] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:22] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:23] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:23] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:23] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:23] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:24] transaction_service.py | Getting transaction...
[03/12/2024 04:36:24] transaction_service.py | Getting transaction...
[03/12/2024 04:36:24] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:24] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:24] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:24] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:25] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:25] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:25] transaction_service.py | Getting transaction...
[03/12/2024 04:36:26] transaction_service.py | Getting transaction...
[03/12/2024 04:36:26] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:26] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:36:26] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:26] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:36:27] booking_service.py | Fetching all bookings...
[03/12/2024 04:36:27] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:37:17] app.py | App running.
[03/12/2024 04:37:18] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:37:19] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 04:37:19] payment_service.py | Fetching all payments...
[03/12/2024 04:37:19] payment_service.py | No payments found.
[03/12/2024 04:37:19] payment_service.py | Fetching all payments...
[03/12/2024 04:37:19] payment_service.py | No payments found.
[03/12/2024 04:37:20] user_service.py | Getting all user...
[03/12/2024 04:37:21] user_service.py | Getting all user...
[03/12/2024 04:37:23] booking_service.py | Fetching all bookings...
[03/12/2024 04:37:23] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:37:24] booking_service.py | Fetching all bookings...
[03/12/2024 04:37:24] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 04:37:24] transaction_service.py | Getting transaction...
[03/12/2024 04:37:24] transaction_service.py | Getting transaction...
[03/12/2024 06:28:32] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 06:28:33] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 06:28:33] booking_service.py | Fetching all bookings...
[03/12/2024 06:28:33] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 06:28:34] booking_service.py | Fetching all bookings...
[03/12/2024 06:28:34] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 09:15:15] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:15:15] booking_service.py | Fetching all bookings...
[03/12/2024 09:15:15] room_service.py | Getting rooms data...
[03/12/2024 09:15:15] outlet_service.py | Getting outlets data...
[03/12/2024 09:15:15] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 09:15:15] outlet_service.py | Getting outlets data...
[03/12/2024 09:15:15] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:15:15] booking_service.py | Fetching all bookings...
[03/12/2024 09:15:15] room_service.py | Getting rooms data...
[03/12/2024 09:15:15] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 09:15:23] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:15:24] room_service.py | Getting rooms data...
[03/12/2024 09:15:24] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:15:24] outlet_service.py | Getting outlets data...
[03/12/2024 09:15:24] room_service.py | Getting rooms data...
[03/12/2024 09:15:24] outlet_service.py | Getting outlets data...
[03/12/2024 09:21:51] app.py | App running.
[03/12/2024 09:27:28] app.py | App running.
[03/12/2024 09:27:31] app.py | App running.
[03/12/2024 09:27:54] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:27:54] room_service.py | Getting rooms data...
[03/12/2024 09:27:55] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:40] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:40] room_service.py | Getting rooms data...
[03/12/2024 09:28:40] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:40] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:40] room_service.py | Getting rooms data...
[03/12/2024 09:28:40] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:43] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:44] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:44] room_service.py | Getting rooms data...
[03/12/2024 09:28:44] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:44] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:44] room_service.py | Getting rooms data...
[03/12/2024 09:28:53] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:53] room_service.py | Getting rooms data...
[03/12/2024 09:28:53] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:53] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:54] room_service.py | Getting rooms data...
[03/12/2024 09:28:54] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:57] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:57] room_service.py | Getting rooms data...
[03/12/2024 09:28:57] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:57] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:28:57] outlet_service.py | Getting outlets data...
[03/12/2024 09:28:57] room_service.py | Getting rooms data...
[03/12/2024 09:29:01] auth_controller.py | New Login Request
[03/12/2024 09:29:01] user_service.py | User owner@gmail.com logging in...
[03/12/2024 09:29:01] user_service.py | Login Success
[03/12/2024 09:29:05] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:29:05] room_service.py | Getting rooms data...
[03/12/2024 09:29:05] outlet_service.py | Getting outlets data...
[03/12/2024 09:29:05] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:29:05] room_service.py | Getting rooms data...
[03/12/2024 09:29:05] outlet_service.py | Getting outlets data...
[03/12/2024 09:29:06] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:29:06] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:29:06] room_service.py | Getting rooms data...
[03/12/2024 09:29:06] outlet_service.py | Getting outlets data...
[03/12/2024 09:29:06] outlet_service.py | Getting outlets data...
[03/12/2024 09:29:06] room_service.py | Getting rooms data...
[03/12/2024 09:30:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:30:52] room_service.py | Getting rooms data...
[03/12/2024 09:30:52] outlet_service.py | Getting outlets data...
[03/12/2024 09:30:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:30:52] room_service.py | Getting rooms data...
[03/12/2024 09:30:52] outlet_service.py | Getting outlets data...
[03/12/2024 09:31:50] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:31:50] room_service.py | Getting rooms data...
[03/12/2024 09:31:50] outlet_service.py | Getting outlets data...
[03/12/2024 09:31:50] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:31:50] room_service.py | Getting rooms data...
[03/12/2024 09:31:50] outlet_service.py | Getting outlets data...
[03/12/2024 09:31:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:31:55] room_service.py | Getting rooms data...
[03/12/2024 09:31:55] outlet_service.py | Getting outlets data...
[03/12/2024 09:31:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:31:55] outlet_service.py | Getting outlets data...
[03/12/2024 09:31:55] room_service.py | Getting rooms data...
[03/12/2024 09:32:30] auth_controller.py | New Register Request
[03/12/2024 09:32:30] user_service.py | Registering user sanga@gmail.com...
[03/12/2024 09:32:31] user_service.py | New User Created!
[03/12/2024 09:32:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:32:52] room_service.py | Getting rooms data...
[03/12/2024 09:32:52] outlet_service.py | Getting outlets data...
[03/12/2024 09:32:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:32:52] outlet_service.py | Getting outlets data...
[03/12/2024 09:32:53] room_service.py | Getting rooms data...
[03/12/2024 09:33:05] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:33:05] room_service.py | Getting rooms data...
[03/12/2024 09:33:05] outlet_service.py | Getting outlets data...
[03/12/2024 09:33:05] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:33:05] outlet_service.py | Getting outlets data...
[03/12/2024 09:33:05] room_service.py | Getting rooms data...
[03/12/2024 09:33:29] here | Getting outlets data...
[03/12/2024 09:33:31] outlet_service.py | Getting outlet...
[03/12/2024 09:33:31] room_service.py | Getting outlet rooms....
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] outlet_service.py | Getting outlet...
[03/12/2024 09:33:31] room_service.py | Getting outlet rooms....
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:31] room_service.py | Getting type data...
[03/12/2024 09:33:49] room_service.py | Getting room datas....
[03/12/2024 09:33:49] room_service.py | Getting type data...
[03/12/2024 09:33:49] room_service.py | Getting room datas....
[03/12/2024 09:33:49] room_service.py | Getting type data...
[03/12/2024 09:33:55] room_service.py | Getting room datas....
[03/12/2024 09:33:55] room_service.py | Getting type data...
[03/12/2024 09:33:55] room_service.py | Getting room datas....
[03/12/2024 09:33:55] room_service.py | Getting type data...
[03/12/2024 09:34:07] booking_service.py | Adding new booking...
[03/12/2024 09:34:07] booking_service.py | New booking added successfully!
[03/12/2024 09:34:09] booking_service.py | Getting booking data....
[03/12/2024 09:34:09] booking_service.py | Getting booking data....
[03/12/2024 09:34:40] auth_controller.py | New Login Request
[03/12/2024 09:34:40] user_service.py | User owner@gmail.com logging in...
[03/12/2024 09:34:41] user_service.py | Login Success
[03/12/2024 09:34:44] booking_service.py | Fetching all bookings...
[03/12/2024 09:34:44] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 09:34:44] booking_service.py | Fetching all bookings...
[03/12/2024 09:34:44] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 09:34:47] booking_service.py | Updating booking data...
[03/12/2024 09:34:47] booking_service.py | Booking BABF9E70 updated successfully to True.
[03/12/2024 09:34:47] transaction_service.py | Adding new transaction...
[03/12/2024 09:34:47] transaction_service.py | {'booking_id': 'BABF9E70', 'user_id': 'UE493973', 'outlet_id': 'O42CB4EC', 'room_id': 'RAD6B711', 'penalty': 0}
[03/12/2024 09:34:47] transaction_service.py | New transaction added with ID TFE0A1D7.
[03/12/2024 09:34:56] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:34:56] booking_service.py | Fetching all bookings...
[03/12/2024 09:34:56] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 09:34:56] room_service.py | Getting rooms data...
[03/12/2024 09:34:56] outlet_service.py | Getting outlets data...
[03/12/2024 09:34:56] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:34:56] booking_service.py | Fetching all bookings...
[03/12/2024 09:34:56] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 09:34:57] room_service.py | Getting rooms data...
[03/12/2024 09:34:57] outlet_service.py | Getting outlets data...
[03/12/2024 09:35:03] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:35:03] room_service.py | Getting rooms data...
[03/12/2024 09:35:03] booking_service.py | Getting booking data....
[03/12/2024 09:35:03] outlet_service.py | Getting outlets data...
[03/12/2024 09:35:03] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:35:03] booking_service.py | Getting booking data....
[03/12/2024 09:35:03] outlet_service.py | Getting outlets data...
[03/12/2024 09:35:03] room_service.py | Getting rooms data...
[03/12/2024 09:35:07] transaction_service.py | Getting transaction from UE493973...
[03/12/2024 09:35:07] transaction_service.py | Getting transaction from UE493973...
[03/12/2024 09:35:18] transaction_controller.py | Handling PUT /transaction/TFE0A1D7
[03/12/2024 09:35:18] transaction_service.py | Updating transaction with ID TFE0A1D7...
[03/12/2024 09:35:18] transaction_service.py | Transaction with ID TFE0A1D7 updated.
[03/12/2024 09:35:25] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:35:25] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:35:25] outlet_service.py | Getting outlets data...
[03/12/2024 09:35:25] transaction_service.py | Getting transaction from UE493973...
[03/12/2024 09:35:25] room_service.py | Getting rooms data...
[03/12/2024 09:35:25] outlet_service.py | Getting outlets data...
[03/12/2024 09:35:25] transaction_service.py | Getting transaction from UE493973...
[03/12/2024 09:35:25] room_service.py | Getting rooms data...
[03/12/2024 09:35:32] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 09:35:32] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 09:36:03] maintenance_controller.py | Handling POST /maintenance
[03/12/2024 09:36:03] maintenance_service.py | Adding new maintenance record...
[03/12/2024 09:36:03] maintenance_service.py | New maintenance record added successfully!
[03/12/2024 09:36:25] maintenance_controller.py | Handling POST /maintenance
[03/12/2024 09:36:25] maintenance_service.py | Adding new maintenance record...
[03/12/2024 09:36:25] maintenance_service.py | New maintenance record added successfully!
[03/12/2024 09:37:42] transaction_service.py | Getting transaction...
[03/12/2024 09:37:42] transaction_service.py | Getting transaction...
[03/12/2024 09:38:00] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:38:00] room_service.py | Getting rooms data...
[03/12/2024 09:38:00] outlet_service.py | Getting outlets data...
[03/12/2024 09:38:00] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:38:00] outlet_service.py | Getting outlets data...
[03/12/2024 09:38:00] room_service.py | Getting rooms data...
[03/12/2024 09:38:03] outlet_service.py | Getting outlet...
[03/12/2024 09:38:03] room_service.py | Getting outlet rooms....
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] outlet_service.py | Getting outlet...
[03/12/2024 09:38:03] room_service.py | Getting outlet rooms....
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:03] room_service.py | Getting type data...
[03/12/2024 09:38:06] room_service.py | Getting room datas....
[03/12/2024 09:38:06] room_service.py | Getting type data...
[03/12/2024 09:38:06] room_service.py | Getting room datas....
[03/12/2024 09:38:06] room_service.py | Getting type data...
[03/12/2024 09:38:08] room_service.py | Getting room datas....
[03/12/2024 09:38:08] room_service.py | Getting type data...
[03/12/2024 09:38:08] room_service.py | Getting room datas....
[03/12/2024 09:38:08] room_service.py | Getting type data...
[03/12/2024 09:38:14] booking_service.py | Adding new booking...
[03/12/2024 09:38:14] booking_service.py | New booking added successfully!
[03/12/2024 09:38:14] booking_service.py | Getting booking data....
[03/12/2024 09:38:15] booking_service.py | Getting booking data....
[03/12/2024 09:38:23] booking_service.py | Updating booking data...
[03/12/2024 09:38:23] booking_service.py | Booking B3134D81 updated successfully to False.
[03/12/2024 09:38:23] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:38:24] room_service.py | Getting rooms data...
....
[03/12/2024 09:38:24] outlet_service.py | Getting outlets data...
[03/12/2024 09:38:24] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:38:24] booking_service.py | Getting booking data....
[03/12/2024 09:38:24] outlet_service.py | Getting outlets data...
[03/12/2024 09:38:24] room_service.py | Getting rooms data...
[03/12/2024 09:38:47] outlet_service.py | Getting outlet...
[03/12/2024 09:38:47] room_service.py | Getting outlet rooms....
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] outlet_service.py | Getting outlet...
[03/12/2024 09:38:47] room_service.py | Getting outlet rooms....
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:47] room_service.py | Getting type data...
[03/12/2024 09:38:54] user_service.py | Getting all user...
[03/12/2024 09:38:54] user_service.py | Getting all user...
[03/12/2024 09:39:04] payment_service.py | Fetching all payments...
[03/12/2024 09:39:04] payment_service.py | No payments found.
[03/12/2024 09:39:04] payment_service.py | Fetching all payments...
[03/12/2024 09:39:04] payment_service.py | No payments found.
[03/12/2024 09:47:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:47:01] outlet_service.py | Getting outlets data...
[03/12/2024 09:47:01] room_service.py | Getting rooms data...
[03/12/2024 09:47:01] outlet_service.py | Getting outlet cities data...
